Ad group,Audience,CTR,Campaign,Campaign type,Clicks,Conversions,Cost,Cost / conv.,Device,Impr.
AI & automation seekers,Other professionals,19.52%,  Webinar for Healthcare,Video,1065,304,2482.72,8.17,Computers,"5,457"
AI & automation seekers,Healthcare managers,9.59%,CRM demo ,Video,835,248,269.41,1.09,Computers,"8,705"
AI & automation seekers,Healthcare managers,16.19%,CRM demo,Video,2505,694,3218.77,4.64,Computers,"15,472"
AI & automation seekers,IT specialists,15.41%,Data analytics tools,Video,2647,498,5233.68,10.51,Computers,"17,174"
AI & automation seekers,Other professionals,8.42%, YouTube campaign on nytimes,Video,1678,371,4160.19,11.21,Computers,"19,924"
AI & automation seekers,Other professionals,19.23%,  Hospital App,Video,498,60,1075.27,17.92,Computers,"2,590"
AI & automation seekers,Healthcare managers,14.53%,Liza's interview. AI trends,Video,2499,552,4889.21,8.86,Tablets,"17,203"
AI & automation seekers,Healthcare managers,0.94%,Liza's pre-conference video,Video,68,3,105.43,35.14,Tablets,"7,263"
AI & automation seekers,CEOs,2.61%,Risk Analysis Demo ,Video,196,58,408.13,7.04,Computers,"7,507"
AI & automation seekers,Healthcare managers,18.75%,Healthcare conference presentation,Video,3404,290,2249.71,7.76,Tablets,"18,157"
AI & automation seekers,IT specialists ,2.89%,  Brand Awareness,Video,549,44,1387.39,31.53,Mobile phones,"18,980"
AI & automation seekers,IT specialists ,14.02%,  Brand Awareness,Video,881,148,1609.7,10.88,Tablets,"6,282"
AI & automation seekers,IT specialists ,12.86%,  X-Ray AI ,Video,1561,288,775.06,2.69,Tablets,"12,140"
B2B SaaS leads - healthcare,Students,,Investment Software ,Search,4,2,12.77,6.39,Computers,20
B2B SaaS leads - healthcare,Other professionals,,  Chatbots for Healthcare,Search,4,2,12.12,6.06,Computers,20
B2B SaaS leads - healthcare,Healthcare managers,,  Chatbots for Healthcare,Search,3,0,9.96,0,Mobile phones,20
B2B SaaS leads - healthcare,IT specialists,,  Chatbots for Healthcare,Search,4,0,12.59,0,Mobile phones,153
B2B SaaS leads - healthcare,Other professionals,,  Chatbots for Healthcare,Search,1,2,0.95,0.47,Computers,20
B2B SaaS leads - healthcare,Other professionals,,  Chatbots for Healthcare,Search,1,0,0.54,0,Mobile phones,20
B2B SaaS leads - healthcare,IT specialists,,  Chatbots for Healthcare,Search,2,0,3.37,0,Computers,20
B2B SaaS leads - healthcare,Students,,  Chatbots for Healthcare,Search,41,6,161.7,26.95,Computers,180
B2B SaaS leads - healthcare,IT specialists,,  Healthcare Software,Search,3,1,3.7,3.7,Computers,23
B2B SaaS leads - healthcare,Students,,  Healthcare Software,Search,3,2,10.87,5.43,Computers,20
B2B SaaS leads - healthcare,Other professionals,,  Healthcare Software,Search,1,0,1.37,0,Computers,27
B2B SaaS leads - healthcare,Other professionals,,  Healthcare Software,Search,2,0,7.28,0,Computers,20
B2B SaaS leads - healthcare,CEOs,,  Healthcare Software,Search,2,1,1.98,1.98,Computers,20
B2B SaaS leads - healthcare,Other professionals,,Wearabe devices,Search,3,0,11.27,0,Computers,20
B2B SaaS leads - healthcare,CEOs,,Wearabe devices,Search,4,2,13.56,6.78,Computers,20
B2B SaaS leads - healthcare,Other professionals,,  Telemedicine  ,Search,12,0,29.26,0,Computers,66
B2B SaaS leads - healthcare,Other professionals,,  Telemedicine  ,Search,3,0,3.67,0,Computers,20
B2B SaaS leads - healthcare,Healthcare managers,,  Telemedicine  ,Search,3,0,11.21,0,Computers,20
B2B SaaS leads - healthcare,IT specialists,,  Telemedicine  ,Search,6,1,16.2,16.2,Computers,40
B2B SaaS leads - healthcare,Students,,  Work from Home,Search,3,0,4.06,0,Computers,20
B2B SaaS leads - healthcare,CEOs,,  Work from Home,Search,4,2,8.52,4.26,Computers,20
B2B SaaS leads - healthcare,CEOs,,  Work from Home,Search,1,1,3.86,3.86,Computers,20
C-level awareness,IT specialists,,Investment Software ,Search,10,0,11.66,0,Computers,46
C-level awareness,Other professionals,,Help Desk Outsourcing,Search,2,0,3.49,0,Computers,20
C-level awareness,Healthcare managers,,Help Desk Outsourcing,Search,6,0,6.07,0,Computers,109
C-level awareness,Students,,Investment Software ,Search,2,0,4.38,0,Computers,122
C-level awareness,Students,,  Chatbots for Healthcare,Search,1,1,1.94,1.94,Computers,46
C-level awareness,IT specialists,,  Chatbots for Healthcare,Search,20,3,52.79,17.6,Computers,85
C-level awareness,Students,,  Chatbots for Healthcare,Search,5,2,13.84,6.92,Computers,37
C-level awareness,Students,,  Healthcare Software,Search,30,6,21.84,3.64,Computers,231
C-level awareness,Healthcare managers,,Wearabe devices,Search,2,0,3.88,0,Computers,20
C-level awareness,Students,,  Telemedicine  ,Search,2,0,2.79,0,Computers,20
C-level awareness,Students,,  Telemedicine  ,Search,4,0,14.27,0,Computers,20
Clinic managers retargeting,Students,,Help Desk Outsourcing,Search,2,1,1.07,1.07,Computers,25
Clinic managers retargeting,Other professionals,,  Chatbots for Healthcare,Search,2,1,5.19,5.19,Computers,20
Clinic managers retargeting,Healthcare managers,,  Chatbots for Healthcare,Search,1,2,1.39,0.69,Computers,20
Clinic managers retargeting,Healthcare managers,,  Chatbots for Healthcare,Search,3,2,5.76,2.88,Computers,20
Clinic managers retargeting,CEOs,,  Chatbots for Healthcare,Search,3,1,9.45,9.45,Computers,20
Clinic managers retargeting,Healthcare managers,,  Healthcare Software,Search,4,2,11.17,5.58,Tablets,20
Clinic managers retargeting,IT specialists,,  Healthcare Software,Search,4,0,14.55,0,Computers,20
Clinic managers retargeting,Students,,  Healthcare Software,Search,1,1,2.53,2.53,Computers,20
Clinic managers retargeting,IT specialists,,Wearabe devices,Search,3,1,11.8,11.8,Computers,20
Clinic managers retargeting,Other professionals,,  Telemedicine  ,Search,1,2,1.43,0.71,Computers,58
Clinic managers retargeting,Students,,  Work from Home,Search,1,2,2.42,1.21,Computers,20
Conference remarketing,IT specialists ,4.92%,Risk Analysis Demo ,Video,479,14,181.39,12.96,TV screens,"9,727"
Conference remarketing,Healthcare managers,3.03%, CRM demo,Video,485,30,743.01,24.77,Computers,"16,015"
Conference remarketing,Healthcare managers,14.25%, CRM demo ,Video,2239,495,5342.35,10.79,Computers,"15,717"
Conference remarketing,Other professionals,17.12%,CRM demo,Video,1009,137,862.73,6.3,Computers,"5,892"
Conference remarketing,CEOs,3.47%,CRM demo,Video,626,104,1345.71,12.94,Computers,"18,062"
Conference remarketing,IT specialists,2.38%,CRM demo ,Video,220,32,324.76,10.15,Mobile phones,"9,262"
Conference remarketing,CEOs,6.86%,Liza's pre-conference video,Video,90,19,44.06,2.32,Tablets,"1,311"
Conference remarketing,Other professionals,9.73%,  AI triage,Video,1828,491,2062.7,4.2,Computers,"18,787"
Conference remarketing,Healthcare managers,0.81%, Sergey's  video for Insurance  conference,Video,1,0,1.24,0,Computers,124
Conference remarketing,IT specialists ,10.57%,  Brand Awareness,Video,183,28,432.18,15.44,Computers,"1,732"
Conference remarketing,Other professionals,19.45%,  Brand Awareness,Video,3882,1005,6219.26,6.19,Mobile phones,"19,961"
Conference remarketing,Other professionals,8.25%,  X-Ray AI ,Video,954,294,994.69,3.38,Mobile phones,"11,562"
Healthcare executives outreach,Students,,Investment Software ,Search,3,2,7.98,3.99,Computers,26
Healthcare executives outreach,IT specialists,,Help Desk Outsourcing,Search,22,1,84.79,84.79,Computers,118
Healthcare executives outreach,Healthcare managers,,  Chatbots for Healthcare,Search,3,0,3.19,0,Computers,26
Healthcare executives outreach,CEOs,,  Chatbots for Healthcare,Search,1,2,2.5,1.25,Tablets,20
Healthcare executives outreach,IT specialists,,  Chatbots for Healthcare,Search,4,2,6.74,3.37,Computers,20
Healthcare executives outreach,Other professionals,,  Chatbots for Healthcare,Search,12,0,14.88,0,Mobile phones,67
Healthcare executives outreach,Healthcare managers,,  Chatbots for Healthcare,Search,4,1,11.59,11.59,Computers,20
Healthcare executives outreach,Students,,  Chatbots for Healthcare,Search,4,0,14.12,0,Computers,23
Healthcare executives outreach,Students,,  Chatbots for Healthcare,Search,1,2,2.95,1.48,Computers,20
Healthcare executives outreach,CEOs,,  Healthcare Software,Search,4,2,4.68,2.34,Computers,20
Healthcare executives outreach,Students,,  Healthcare Software,Search,2,2,2.33,1.17,Computers,20
Healthcare executives outreach,Other professionals,,  Healthcare Software,Search,4,2,13.39,6.7,Computers,20
Healthcare executives outreach,CEOs,,  Healthcare Software,Search,4,1,5.81,5.81,Computers,23
Healthcare executives outreach,IT specialists,,  Healthcare Software,Search,7,1,24.98,24.98,Computers,35
Healthcare executives outreach,Students,,Wearabe devices,Search,3,0,4.37,0,Computers,20
Healthcare executives outreach,Healthcare managers,,Wearabe devices,Search,2,1,6.2,6.2,Computers,20
Healthcare executives outreach,IT specialists,,Wearabe devices,Search,2,0,3.34,0,Computers,20
Healthcare executives outreach,Healthcare managers,,  Work from Home,Search,1,2,3.12,1.56,Computers,20
Healthcare executives outreach,Other professionals,,  Work from Home,Search,3,0,11.69,0,Computers,20
Healthcare founders warm-up,Other professionals,2.99%,Liza's interview. AI trends,Video,295,82,365.28,4.45,Computers,"9,855"
Healthcare founders warm-up,IT specialists ,13.81%, Sergey's  video for Insurance  conference,Video,472,144,1373.06,9.54,Tablets,"3,419"
Healthcare founders warm-up,IT specialists ,13.81%,CRM demo,Video,2487,239,1470.58,6.15,Mobile phones,"18,012"
Healthcare founders warm-up,Healthcare managers,11.40%,Data analytics tools,Video,1314,242,1381.09,5.71,Mobile phones,"11,524"
Healthcare founders warm-up,IT specialists,0.93%, YouTube campaign on nytimes,Video,63,3,28.48,9.49,Mobile phones,"6,763"
Healthcare founders warm-up,IT specialists,5.68%,  Hospital App,Video,1035,263,2463.82,9.37,Mobile phones,"18,217"
Healthcare founders warm-up,CEOs,11.89%,Liza's pre-conference video,Video,1061,33,463.07,14.03,Computers,"8,925"
Healthcare founders warm-up,IT specialists,15.76%,  AI scheduler,Video,3025,65,4727,72.72,Mobile phones,"19,191"
Healthcare founders warm-up,IT specialists ,13.34%,Risk Analysis Demo ,Video,376,35,840.58,24.02,Mobile phones,"2,818"
Healthcare founders warm-up,Healthcare managers,8.98%,  Webinar for Healthcare,Video,978,14,2913.12,208.08,Mobile phones,"10,896"
Healthcare founders warm-up,IT specialists,3.99%,  Brand Awareness,Video,714,36,1341.09,37.25,Mobile phones,"17,892"
Healthcare founders warm-up,Other professionals,16.17%,  Brand Awareness,Video,1396,92,3075.58,33.43,Tablets,"8,632"
Inbound leads - medical,Other professionals,,Investment Software ,Search,12,2,12.58,6.29,Computers,91
Inbound leads - medical,Other professionals,,Investment Software ,Search,1,2,0.68,0.34,Computers,20
Inbound leads - medical,Healthcare managers,,  Chatbots for Healthcare,Search,3,0,4.09,0,Computers,42
Inbound leads - medical,Healthcare managers,,  Chatbots for Healthcare,Search,6,0,7.43,0,Computers,28
Inbound leads - medical,IT specialists,,  Chatbots for Healthcare,Search,3,0,6.71,0,Computers,20
Inbound leads - medical,Healthcare managers,,  Chatbots for Healthcare,Search,17,3,16.79,5.6,Mobile phones,101
Inbound leads - medical,Other professionals,,  Chatbots for Healthcare,Search,2,0,5.04,0,Computers,20
Inbound leads - medical,CEOs,,  Chatbots for Healthcare,Search,16,1,30.73,30.73,Computers,94
Inbound leads - medical,Students,,  Chatbots for Healthcare,Search,3,2,9.09,4.54,Mobile phones,20
Inbound leads - medical,CEOs,,  Chatbots for Healthcare,Search,1,2,3.22,1.61,Computers,20
Inbound leads - medical,IT specialists,,  Healthcare Software,Search,3,0,5.6,0,Computers,20
Inbound leads - medical,Healthcare managers,,  Healthcare Software,Search,2,2,7.91,3.96,Computers,20
Inbound leads - medical,Other professionals,,  Healthcare Software,Search,4,2,6.6,3.3,Computers,46
Inbound leads - medical,Healthcare managers,,Wearabe devices,Search,1,1,3.6,3.6,Computers,20
Inbound leads - medical,Students,,  Telemedicine  ,Search,4,0,14.9,0,Computers,20
Inbound leads - medical,CEOs,,  Work from Home,Search,2,2,2.38,1.19,Computers,20
Inbound leads - medical,Students,,  Work from Home,Search,2,0,7.26,0,Computers,20
IT decision makers,Healthcare managers,,Investment Software ,Search,1,0,0.41,0,Computers,20
IT decision makers,CEOs,,Investment Software ,Search,4,1,2.09,2.09,Computers,20
IT decision makers,CEOs,,Investment Software ,Search,36,0,126.77,0,Computers,161
IT decision makers,Students,,Investment Software ,Search,2,1,5.35,5.35,Computers,20
IT decision makers,IT specialists,,Investment Software ,Search,2,2,5.44,2.72,Computers,20
IT decision makers,Other professionals,,Help Desk Outsourcing,Search,6,1,2.54,2.54,Computers,27
IT decision makers,Students,,  Chatbots for Healthcare,Search,4,1,5.91,5.91,Computers,20
IT decision makers,IT specialists,,  Chatbots for Healthcare,Search,1,1,0.92,0.92,Computers,20
IT decision makers,IT specialists,,  Chatbots for Healthcare,Search,3,2,7.84,3.92,Mobile phones,20
IT decision makers,Other professionals,,  Chatbots for Healthcare,Search,2,2,5.75,2.88,Mobile phones,33
IT decision makers,IT specialists,,  Chatbots for Healthcare,Search,2,0,6.24,0,Tablets,20
IT decision makers,Students,,  Chatbots for Healthcare,Search,1,0,1.37,0,Tablets,20
IT decision makers,IT specialists,,  Chatbots for Healthcare,Search,4,2,8.66,4.33,Tablets,20
IT decision makers,Students,,  Chatbots for Healthcare,Search,3,1,2.64,2.64,Mobile phones,20
IT decision makers,CEOs,,  Chatbots for Healthcare,Search,2,0,6.47,0,Mobile phones,20
IT decision makers,Healthcare managers,,  Healthcare Software,Search,3,1,10.54,10.54,Computers,20
IT decision makers,Other professionals,,  Healthcare Software,Search,3,2,2.69,1.34,Computers,20
IT decision makers,Students,,  Healthcare Software,Search,2,0,3.75,0,Computers,20
IT decision makers,Healthcare managers,,  Healthcare Software,Search,10,1,19.18,19.18,Computers,47
IT decision makers,Healthcare managers,,  Healthcare Software,Search,3,0,11.29,0,Computers,20
IT decision makers,IT specialists,,  Healthcare Software,Search,3,2,7.44,3.72,Computers,20
IT decision makers,Other professionals,,  Telemedicine  ,Search,4,0,6.19,0,Computers,20
IT decision makers,IT specialists,,  Telemedicine  ,Search,2,2,5.5,2.75,Computers,20
IT decision makers,Students,,  Telemedicine  ,Search,1,2,3.7,1.85,Computers,20
IT decision makers,Students,,  Telemedicine  ,Search,1,1,1.83,1.83,Computers,20
IT decision makers,IT specialists,,  Work from Home,Search,4,2,7.99,4,Computers,20
IT decision makers,CEOs,,  Work from Home,Search,14,2,40.68,20.34,Computers,75
Product demo seekers,CEOs,,Investment Software ,Search,2,2,6.49,3.25,Computers,20
Product demo seekers,Students,,Investment Software ,Search,1,2,1.61,0.81,Computers,48
Product demo seekers,IT specialists,,  Chatbots for Healthcare,Search,5,0,2.11,0,Computers,49
Product demo seekers,Other professionals,,  Chatbots for Healthcare,Search,1,1,1.7,1.7,Mobile phones,20
Product demo seekers,Healthcare managers,,  Chatbots for Healthcare,Search,4,0,11.38,0,Computers,20
Product demo seekers,Other professionals,,  Chatbots for Healthcare,Search,1,2,1.35,0.68,Computers,50
Product demo seekers,Healthcare managers,,  Chatbots for Healthcare,Search,1,0,1.36,0,Computers,20
Product demo seekers,Students,,  Chatbots for Healthcare,Search,2,0,7.41,0,Computers,20
Product demo seekers,Healthcare managers,,  Chatbots for Healthcare,Search,2,1,1.91,1.91,Computers,60
Product demo seekers,Students,,  Chatbots for Healthcare,Search,4,2,15.7,7.85,Computers,20
Product demo seekers,Other professionals,,  Healthcare Software,Search,3,0,11.87,0,Computers,42
Product demo seekers,Students,,  Healthcare Software,Search,4,1,2.97,2.97,Computers,20
Product demo seekers,Healthcare managers,,  Healthcare Software,Search,3,0,10.57,0,Computers,20
Product demo seekers,IT specialists,,  Healthcare Software,Search,4,2,5.83,2.92,Computers,20
Product demo seekers,Other professionals,,  Healthcare Software,Search,4,1,3.88,3.88,Computers,20
Product demo seekers,CEOs,,  Healthcare Software,Search,4,1,3.23,3.23,Tablets,20
Product demo seekers,CEOs,,Wearabe devices,Search,4,1,7.63,7.63,Computers,137
Product demo seekers,Other professionals,,  Telemedicine  ,Search,1,2,2.18,1.09,Computers,22
Product demo seekers,IT specialists,,  Work from Home,Search,1,1,0.92,0.92,Computers,20
Product launch awareness,Healthcare managers,13.05%,  AI scheduler,Video,1384,207,3465.17,16.74,Computers,"10,605"
Product launch awareness,Healthcare managers,7.71%,  Brand Awareness,Video,497,122,752.83,6.17,Computers,"6,446"
Product launch awareness,Other professionals,0.64%,CRM demo,Video,107,6,257.16,42.86,Tablets,"16,738"
Product launch awareness,Other professionals,9.01%,Data analytics tools,Video,1104,11,884.12,80.37,Tablets,"12,255"
Product launch awareness,IT specialists ,9.50%, YouTube campaign on nytimes,Video,1477,355,962.36,2.71,Tablets,"15,545"
Product launch awareness,Other professionals,14.48%,  Hospital App,Video,2808,738,2702.07,3.66,Tablets,"19,398"
Product launch awareness,IT specialists,8.60%,Liza's pre-conference video,Video,1133,296,1793.74,6.06,Mobile phones,"13,172"
Product launch awareness,IT specialists,10.03%,  AI scheduler,Video,212,30,381.78,12.73,Tablets,"2,113"
Product launch awareness,IT specialists,2.60%,Risk Analysis Demo ,Video,489,125,1352,10.82,Tablets,"18,805"
Product launch awareness,IT specialists,15.08%,  Webinar for Healthcare,Video,521,154,1403.69,9.11,Tablets,"3,455"
Product launch awareness,Other professionals,4.33%,  Brand Awareness,Video,629,182,672.34,3.69,Mobile phones,"14,538"
Product launch awareness,CEOs,3.03%,  X-Ray AI ,Video,65,15,35.52,2.37,Computers,"2,145"
CEOs lookalikes,Other professionals,12.81%,Healthcare conference presentation,Video,2171,400,5042.46,12.61,Computers,"16,943"
CEOs lookalikes,CEOs,13.55%, CRM demo,Video,940,71,1338.58,18.85,Mobile phones,"6,938"
CEOs lookalikes,Healthcare managers,11.58%, CRM demo ,Video,1313,200,776.55,3.88,Mobile phones,"11,335"
CEOs lookalikes,CEOs,5.99%,CRM demo,Video,989,19,1010.82,53.2,Mobile phones,"16,522"
CEOs lookalikes,Other professionals,7.92%,CRM demo,Video,805,119,840.61,7.06,Mobile phones,"10,164"
CEOs lookalikes,IT specialists,4.44%,CRM demo ,Video,804,193,1464.74,7.59,Tablets,"18,100"
CEOs lookalikes,Other professionals,11.93%,Liza's pre-conference video,Video,396,104,1104.97,10.62,Computers,"3,318"
CEOs lookalikes,Other professionals,10.64%,  AI triage,Video,607,171,158.13,0.92,Mobile phones,"5,706"
CEOs lookalikes,CEOs,16.24%, Sergey's  video for Insurance  conference,Video,276,51,300.28,5.89,TV screens,"1,700"
CEOs lookalikes,IT specialists ,13.39%,  Brand Awareness,Video,892,121,414.34,3.42,Computers,"6,660"
CEOs lookalikes,IT specialists,0.77%,  Brand Awareness,Video,69,3,58.17,19.39,Tablets,"8,957"
CEOs lookalikes,IT specialists ,13.42%,  X-Ray AI ,Video,413,66,1187.68,18,Mobile phones,"3,078"
Startup founders funnel,CEOs,,Investment Software ,Search,4,2,13.29,6.65,Computers,49
Startup founders funnel,Students,,Investment Software ,Search,12,2,34.53,17.27,Computers,54
Startup founders funnel,Healthcare managers,,Investment Software ,Search,3,2,11.85,5.92,Computers,20
Startup founders funnel,Other professionals,,Investment Software ,Search,3,2,2.1,1.05,Computers,23
Startup founders funnel,Healthcare managers,,Investment Software ,Search,2,0,3.12,0,Computers,20
Startup founders funnel,IT specialists,,Help Desk Outsourcing,Search,1,0,3.64,0,Computers,20
Startup founders funnel,IT specialists,,  Chatbots for Healthcare,Search,1,2,1.06,0.53,Computers,20
Startup founders funnel,Other professionals,,  Chatbots for Healthcare,Search,2,1,6.04,6.04,Computers,20
Startup founders funnel,IT specialists,,  Chatbots for Healthcare,Search,6,1,9.16,9.16,Computers,31
Startup founders funnel,IT specialists,,  Chatbots for Healthcare,Search,4,1,3.54,3.54,Computers,20
Startup founders funnel,Other professionals,,  Chatbots for Healthcare,Search,1,0,2,0,Computers,20
Startup founders funnel,Other professionals,,  Chatbots for Healthcare,Search,4,2,1.6,0.8,Mobile phones,20
Startup founders funnel,IT specialists,,  Chatbots for Healthcare,Search,2,0,6.48,0,Computers,20
Startup founders funnel,CEOs,,  Chatbots for Healthcare,Search,4,0,4.18,0,Computers,20
Startup founders funnel,Healthcare managers,,  Healthcare Software,Search,2,1,4.97,4.97,Computers,20
Startup founders funnel,Healthcare managers,,  Healthcare Software,Search,2,1,7.18,7.18,Computers,20
Startup founders funnel,Other professionals,,  Healthcare Software,Search,3,1,4.9,4.9,Tablets,20
Startup founders funnel,Healthcare managers,,Wearabe devices,Search,1,0,2.16,0,Computers,20
Startup founders funnel,IT specialists,,Wearabe devices,Search,1,0,0.92,0,Computers,36
Startup founders funnel,CEOs,,Wearabe devices,Search,1,2,0.83,0.41,Computers,20
Startup founders funnel,IT specialists,,Wearabe devices,Search,2,1,6.41,6.41,Computers,20
Startup founders funnel,CEOs,,  Work from Home,Search,2,0,2.81,0,Computers,23
Startup founders funnel,Healthcare managers,,  Work from Home,Search,4,2,11.16,5.58,Computers,20
Technology trends ,Other professionals,9.05%, Sergey's  video for Insurance  conference,Video,372,53,800.78,15.11,Mobile phones,"4,109"
Technology trends ,Healthcare managers,19.40%,  X-Ray AI ,Video,238,35,566.31,16.18,Computers,"1,227"
Technology trends ,Other professionals,14.15%, CRM demo,Video,514,142,552.36,3.89,Tablets,"3,633"
Technology trends ,Healthcare managers,13.53%, CRM demo ,Video,715,27,1086.13,40.23,Tablets,"5,286"
Technology trends ,IT specialists ,11.36%,CRM demo,Video,1019,224,2440.42,10.89,Tablets,"8,969"
Technology trends ,CEOs,7.55%,CRM demo,Video,1045,219,465.46,2.13,Tablets,"13,832"
Technology trends ,IT specialists,3.94%,Liza's interview. AI trends,Video,255,39,592.58,15.19,Mobile phones,"6,466"
Technology trends ,Other professionals,11.81%,Liza's pre-conference video,Video,452,67,838.26,12.51,Mobile phones,"3,826"
Technology trends ,Healthcare managers,16.60%,  AI triage,Video,1504,4,891.42,222.86,Tablets,"9,058"
Technology trends ,IT specialists ,6.15%,Healthcare conference presentation,Video,274,86,449.95,5.23,Mobile phones,"4,453"
Technology trends ,CEOs,4.00%,  Brand Awareness,Video,2,0,5.65,0,Computers,50
Technology trends ,Other professionals,13.71%,  Brand Awareness,Video,815,35,441.02,12.6,Tablets,"5,946"
Technology trends ,Other professionals,18.53%,  X-Ray AI ,Video,1975,188,532.47,2.83,Tablets,"10,659"
